,Well,Fluor,Target,Content,Sample,End RFU,Call,Sample Type,CallType,Is Control
,A01,SYBR,,Std-01,,12540.9747145306,,Standard,Unassigned,False
,A02,SYBR,,Std-01,,12016.8205134703,,Standard,Unassigned,False
,A03,SYBR,,Std-01,,13029.3001616172,,Standard,Unassigned,False
,A04,SYBR,,Unkn-01,,16268.6452713323,,Unknown,Unassigned,False
,A05,SYBR,,Unkn-01,,17428.371778672,,Unknown,Unassigned,False
,A06,SYBR,,Unkn-01,,17169.6398236333,,Unknown,Unassigned,False
,A07,SYBR,,Unkn-09,,16796.3651699429,,Unknown,Unassigned,False
,A08,SYBR,,Unkn-09,,16565.0581488463,,Unknown,Unassigned,False
,A09,SYBR,,Unkn-09,,17402.829042763,,Unknown,Unassigned,False
,A10,SYBR,,Unkn-17,,16873.7187966283,,Unknown,Unassigned,False
,A11,SYBR,,Unkn-17,,16810.8837913468,,Unknown,Unassigned,False
,A12,SYBR,,Unkn-17,,15019.8963328275,,Unknown,Unassigned,False
,B01,SYBR,,Std-02,,24158.0019261497,,Standard,Unassigned,False
,B02,SYBR,,Std-02,,24207.0351370239,,Standard,Unassigned,False
,B03,SYBR,,Std-02,,24272.276817255,,Standard,Unassigned,False
,B04,SYBR,,Unkn-02,,17982.6062722525,,Unknown,Unassigned,False
,B05,SYBR,,Unkn-02,,18519.8265060254,,Unknown,Unassigned,False
,B06,SYBR,,Unkn-02,,19379.5769710017,,Unknown,Unassigned,False
,B07,SYBR,,Unkn-10,,17363.9794443505,,Unknown,Unassigned,False
,B08,SYBR,,Unkn-10,,18066.8358481527,,Unknown,Unassigned,False
,B09,SYBR,,Unkn-10,,18818.1914179116,,Unknown,Unassigned,False
,B10,SYBR,,Unkn-18,,19445.3361328709,,Unknown,Unassigned,False
,B11,SYBR,,Unkn-18,,18721.5134023463,,Unknown,Unassigned,False
,B12,SYBR,,Unkn-18,,16933.3780924324,,Unknown,Unassigned,False
,C01,SYBR,,Std-03,,22610.3670614311,,Standard,Unassigned,False
,C02,SYBR,,Std-03,,24132.1041184335,,Standard,Unassigned,False
,C03,SYBR,,Std-03,,24214.4133901361,,Standard,Unassigned,False
,C04,SYBR,,Unkn-03,,16509.3676624115,,Unknown,Unassigned,False
,C05,SYBR,,Unkn-03,,18608.806096933,,Unknown,Unassigned,False
,C06,SYBR,,Unkn-03,,18541.4675027867,,Unknown,Unassigned,False
,C07,SYBR,,Unkn-11,,18953.8423820575,,Unknown,Unassigned,False
,C08,SYBR,,Unkn-11,,17933.0551858165,,Unknown,Unassigned,False
,C09,SYBR,,Unkn-11,,20445.8294731385,,Unknown,Unassigned,False
,C10,SYBR,,Unkn-19,,19473.7929283682,,Unknown,Unassigned,False
,C11,SYBR,,Unkn-19,,19200.4765192646,,Unknown,Unassigned,False
,C12,SYBR,,Unkn-19,,18455.4329507011,,Unknown,Unassigned,False
,D01,SYBR,,Std-04,,25034.8831250974,,Standard,Unassigned,False
,D02,SYBR,,Std-04,,22649.1004144039,,Standard,Unassigned,False
,D03,SYBR,,Std-04,,21694.6962329255,,Standard,Unassigned,False
,D04,SYBR,,Unkn-04,,17922.4963389651,,Unknown,Unassigned,False
,D05,SYBR,,Unkn-04,,18017.4275358382,,Unknown,Unassigned,False
,D06,SYBR,,Unkn-04,,19397.183355631,,Unknown,Unassigned,False
,D07,SYBR,,Unkn-12,,15192.5341406782,,Unknown,Unassigned,False
,D08,SYBR,,Unkn-12,,16299.773357403,,Unknown,Unassigned,False
,D09,SYBR,,Unkn-12,,16795.3954097744,,Unknown,Unassigned,False
,D10,SYBR,,Unkn-20,,13671.3005528098,,Unknown,Unassigned,False
,D11,SYBR,,Unkn-20,,13197.1261820535,,Unknown,Unassigned,False
,D12,SYBR,,Unkn-20,,12758.3995952451,,Unknown,Unassigned,False
,E01,SYBR,,Std-05,,22818.2147604927,,Standard,Unassigned,False
,E02,SYBR,,Std-05,,25166.2680184845,,Standard,Unassigned,False
,E03,SYBR,,Std-05,,22209.6132099056,,Standard,Unassigned,False
,E04,SYBR,,Unkn-05,,21254.9982637211,,Unknown,Unassigned,False
,E05,SYBR,,Unkn-05,,18504.0176230492,,Unknown,Unassigned,False
,E06,SYBR,,Unkn-05,,20378.1030832297,,Unknown,Unassigned,False
,E07,SYBR,,Unkn-13,,16270.3719737966,,Unknown,Unassigned,False
,E08,SYBR,,Unkn-13,,16634.9153236705,,Unknown,Unassigned,False
,E09,SYBR,,Unkn-13,,17175.7276476225,,Unknown,Unassigned,False
,E10,SYBR,,Unkn-21,,19061.9571956711,,Unknown,Unassigned,False
,E11,SYBR,,Unkn-21,,19222.0866893427,,Unknown,Unassigned,False
,E12,SYBR,,Unkn-21,,17480.060835255,,Unknown,Unassigned,False
,F01,SYBR,,Std-06,,23599.4988818855,,Standard,Unassigned,False
,F02,SYBR,,Std-06,,23831.733620062,,Standard,Unassigned,False
,F03,SYBR,,Std-06,,24417.4964199623,,Standard,Unassigned,False
,F04,SYBR,,Unkn-06,,19851.4766465327,,Unknown,Unassigned,False
,F05,SYBR,,Unkn-06,,19683.8089905666,,Unknown,Unassigned,False
,F06,SYBR,,Unkn-06,,19967.0555623765,,Unknown,Unassigned,False
,F07,SYBR,,Unkn-14,,16730.2813399238,,Unknown,Unassigned,False
,F08,SYBR,,Unkn-14,,16432.051887348,,Unknown,Unassigned,False
,F09,SYBR,,Unkn-14,,17402.2318381368,,Unknown,Unassigned,False
,F10,SYBR,,Unkn-22,,18719.8105144037,,Unknown,Unassigned,False
,F11,SYBR,,Unkn-22,,18936.967721553,,Unknown,Unassigned,False
,F12,SYBR,,Unkn-22,,17278.1999238701,,Unknown,Unassigned,False
,G01,SYBR,,Std-07,,21055.1357905575,,Standard,Unassigned,False
,G02,SYBR,,Std-07,,22203.1181087209,,Standard,Unassigned,False
,G03,SYBR,,Std-07,,22010.1472052599,,Standard,Unassigned,False
,G04,SYBR,,Unkn-07,,18768.5855968338,,Unknown,Unassigned,False
,G05,SYBR,,Unkn-07,,19344.1811888754,,Unknown,Unassigned,False
,G06,SYBR,,Unkn-07,,20253.2830942705,,Unknown,Unassigned,False
,G07,SYBR,,Unkn-15,,19670.0803882844,,Unknown,Unassigned,False
,G08,SYBR,,Unkn-15,,17809.1007750953,,Unknown,Unassigned,False
,G09,SYBR,,Unkn-15,,19012.9257431931,,Unknown,Unassigned,False
,G10,SYBR,,Unkn-23,,19772.4169672661,,Unknown,Unassigned,False
,G11,SYBR,,Unkn-23,,19126.4545587262,,Unknown,Unassigned,False
,G12,SYBR,,Unkn-23,,18649.6868417484,,Unknown,Unassigned,False
,H01,SYBR,,NTC,,13819.3660669745,,NTC,Unassigned,False
,H02,SYBR,,NTC,,13640.5172846647,,NTC,Unassigned,False
,H03,SYBR,,NTC,,13036.0273590777,,NTC,Unassigned,False
,H04,SYBR,,Unkn-08,,17397.485257457,,Unknown,Unassigned,False
,H05,SYBR,,Unkn-08,,19029.4339233874,,Unknown,Unassigned,False
,H06,SYBR,,Unkn-08,,18935.9320630569,,Unknown,Unassigned,False
,H07,SYBR,,Unkn-16,,18107.4076336233,,Unknown,Unassigned,False
,H08,SYBR,,Unkn-16,,18136.380630343,,Unknown,Unassigned,False
,H09,SYBR,,Unkn-16,,18037.963701482,,Unknown,Unassigned,False
,H10,SYBR,,Unkn-24,,18542.6804829454,,Unknown,Unassigned,False
,H11,SYBR,,Unkn-24,,17805.740569934,,Unknown,Unassigned,False
,H12,SYBR,,Unkn-24,,17661.5866245789,,Unknown,Unassigned,False
